us_state,search_term,position_location,num_of_jobs,search_string,job_count
Alabama,title:(data engineer),data engineer jobs in Alabama,Page 1 of 81 jobs,Data Engineer,81
Alabama,title:(data scientist),data scientist jobs in Alabama,Page 1 of 31 jobs,Data Scientist,31
Alabama,title:(data analyst),data analyst jobs in Alabama,Page 1 of 87 jobs,Data Analyst,87
Alaska,title:(data engineer),data engineer jobs in Alaska,Page 1 of 17 jobs,Data Engineer,17
Alaska,title:(data scientist),data scientist jobs in Alaska,Page 1 of 1 jobs,Data Scientist,1
Alaska,title:(data analyst),data analyst jobs in Alaska,Page 1 of 14 jobs,Data Analyst,14
Arizona,title:(data engineer),data engineer jobs in Arizona,Page 1 of 334 jobs,Data Engineer,334
Arizona,title:(data scientist),data scientist jobs in Arizona,Page 1 of 94 jobs,Data Scientist,94
Arizona,title:(data analyst),data analyst jobs in Arizona,Page 1 of 238 jobs,Data Analyst,238
Arkansas,title:(data engineer),data engineer jobs in Arkansas,Page 1 of 61 jobs,Data Engineer,61
Arkansas,title:(data scientist),data scientist jobs in Arkansas,Page 1 of 51 jobs,Data Scientist,51
Arkansas,title:(data analyst),data analyst jobs in Arkansas,Page 1 of 96 jobs,Data Analyst,96
California,title:(data engineer),data engineer jobs in California,"Page 1 of 3,342 jobs",Data Engineer,3342
California,title:(data scientist),data scientist jobs in California,"Page 1 of 1,620 jobs",Data Scientist,1620
California,title:(data analyst),data analyst jobs in California,"Page 1 of 1,577 jobs",Data Analyst,1577
Colorado,title:(data engineer),data engineer jobs in Colorado,Page 1 of 252 jobs,Data Engineer,252
Colorado,title:(data scientist),data scientist jobs in Colorado,Page 1 of 120 jobs,Data Scientist,120
Colorado,title:(data analyst),data analyst jobs in Colorado,Page 1 of 215 jobs,Data Analyst,215
Connecticut,title:(data engineer),data engineer jobs in Connecticut,Page 1 of 242 jobs,Data Engineer,242
Connecticut,title:(data scientist),data scientist jobs in Connecticut,Page 1 of 102 jobs,Data Scientist,102
Connecticut,title:(data analyst),data analyst jobs in Connecticut,Page 1 of 182 jobs,Data Analyst,182
Delaware,title:(data engineer),data engineer jobs in Delaware,Page 1 of 72 jobs,Data Engineer,72
Delaware,title:(data scientist),data scientist jobs in Delaware,Page 1 of 26 jobs,Data Scientist,26
Delaware,title:(data analyst),data analyst jobs in Delaware,Page 1 of 73 jobs,Data Analyst,73
Florida,title:(data engineer),data engineer jobs in Florida,Page 1 of 606 jobs,Data Engineer,606
Florida,title:(data scientist),data scientist jobs in Florida,Page 1 of 269 jobs,Data Scientist,269
Florida,title:(data analyst),data analyst jobs in Florida,Page 1 of 629 jobs,Data Analyst,629
Georgia,title:(data engineer),data engineer jobs in Georgia,Page 1 of 535 jobs,Data Engineer,535
Georgia,title:(data scientist),data scientist jobs in Georgia,Page 1 of 295 jobs,Data Scientist,295
Georgia,title:(data analyst),data analyst jobs in Georgia,Page 1 of 543 jobs,Data Analyst,543
Hawaii,title:(data engineer),data engineer jobs in Hawaii,Page 1 of 54 jobs,Data Engineer,54
Hawaii,title:(data scientist),data scientist jobs in Hawaii,Page 1 of 22 jobs,Data Scientist,22
Hawaii,title:(data analyst),data analyst jobs in Hawaii,Page 1 of 36 jobs,Data Analyst,36
Idaho,title:(data engineer),data engineer jobs in Idaho,Page 1 of 57 jobs,Data Engineer,57
Idaho,title:(data scientist),data scientist jobs in Idaho,Page 1 of 11 jobs,Data Scientist,11
Idaho,title:(data analyst),data analyst jobs in Idaho,Page 1 of 37 jobs,Data Analyst,37
Illinois,title:(data engineer),data engineer jobs in Illinois,Page 1 of 967 jobs,Data Engineer,967
Illinois,title:(data scientist),data scientist jobs in Illinois,Page 1 of 374 jobs,Data Scientist,374
Illinois,title:(data analyst),data analyst jobs in Illinois,Page 1 of 685 jobs,Data Analyst,685
Indiana,title:(data engineer),data engineer jobs in Indiana,Page 1 of 187 jobs,Data Engineer,187
Indiana,title:(data scientist),data scientist jobs in Indiana,Page 1 of 45 jobs,Data Scientist,45
Indiana,title:(data analyst),data analyst jobs in Indiana,Page 1 of 171 jobs,Data Analyst,171
Iowa,title:(data engineer),data engineer jobs in Iowa,Page 1 of 85 jobs,Data Engineer,85
Iowa,title:(data scientist),data scientist jobs in Iowa,Page 1 of 24 jobs,Data Scientist,24
Iowa,title:(data analyst),data analyst jobs in Iowa,Page 1 of 79 jobs,Data Analyst,79
Kansas,title:(data engineer),data engineer jobs in Kansas,Page 1 of 89 jobs,Data Engineer,89
Kansas,title:(data scientist),data scientist jobs in Kansas,Page 1 of 28 jobs,Data Scientist,28
Kansas,title:(data analyst),data analyst jobs in Kansas,Page 1 of 57 jobs,Data Analyst,57
Kentucky,title:(data engineer),data engineer jobs in Kentucky,Page 1 of 45 jobs,Data Engineer,45
Kentucky,title:(data scientist),data scientist jobs in Kentucky,Page 1 of 18 jobs,Data Scientist,18
Kentucky,title:(data analyst),data analyst jobs in Kentucky,Page 1 of 75 jobs,Data Analyst,75
Louisiana,title:(data engineer),data engineer jobs in Louisiana,Page 1 of 47 jobs,Data Engineer,47
Louisiana,title:(data scientist),data scientist jobs in Louisiana,Page 1 of 19 jobs,Data Scientist,19
Louisiana,title:(data analyst),data analyst jobs in Louisiana,Page 1 of 68 jobs,Data Analyst,68
Maine,title:(data engineer),data engineer jobs in Maine,Page 1 of 37 jobs,Data Engineer,37
Maine,title:(data scientist),data scientist jobs in Maine,Page 1 of 24 jobs,Data Scientist,24
Maine,title:(data analyst),data analyst jobs in Maine,Page 1 of 45 jobs,Data Analyst,45
Maryland,title:(data engineer),data engineer jobs in Maryland,Page 1 of 509 jobs,Data Engineer,509
Maryland,title:(data scientist),data scientist jobs in Maryland,Page 1 of 332 jobs,Data Scientist,332
Maryland,title:(data analyst),data analyst jobs in Maryland,Page 1 of 379 jobs,Data Analyst,379
Massachusetts,title:(data engineer),data engineer jobs in Massachusetts,"Page 1 of 1,034 jobs",Data Engineer,1034
Massachusetts,title:(data scientist),data scientist jobs in Massachusetts,Page 1 of 514 jobs,Data Scientist,514
Massachusetts,title:(data analyst),data analyst jobs in Massachusetts,Page 1 of 534 jobs,Data Analyst,534
Michigan,title:(data engineer),data engineer jobs in Michigan,Page 1 of 342 jobs,Data Engineer,342
Michigan,title:(data scientist),data scientist jobs in Michigan,Page 1 of 115 jobs,Data Scientist,115
Michigan,title:(data analyst),data analyst jobs in Michigan,Page 1 of 255 jobs,Data Analyst,255
Minnesota,title:(data engineer),data engineer jobs in Minnesota,Page 1 of 272 jobs,Data Engineer,272
Minnesota,title:(data scientist),data scientist jobs in Minnesota,Page 1 of 120 jobs,Data Scientist,120
Minnesota,title:(data analyst),data analyst jobs in Minnesota,Page 1 of 279 jobs,Data Analyst,279
Mississippi,title:(data engineer),data engineer jobs in Mississippi,Page 1 of 23 jobs,Data Engineer,23
Mississippi,title:(data scientist),data scientist jobs in Mississippi,Page 1 of 6 jobs,Data Scientist,6
Mississippi,title:(data analyst),data analyst jobs in Mississippi,Page 1 of 34 jobs,Data Analyst,34
Missouri,title:(data engineer),data engineer jobs in Missouri,Page 1 of 233 jobs,Data Engineer,233
Missouri,title:(data scientist),data scientist jobs in Missouri,Page 1 of 127 jobs,Data Scientist,127
Missouri,title:(data analyst),data analyst jobs in Missouri,Page 1 of 260 jobs,Data Analyst,260
Montana,title:(data engineer),data engineer jobs in Montana,Page 1 of 47 jobs,Data Engineer,47
Montana,title:(data scientist),data scientist jobs in Montana,Page 1 of 9 jobs,Data Scientist,9
Montana,title:(data analyst),data analyst jobs in Montana,Page 1 of 21 jobs,Data Analyst,21
Nebraska,title:(data engineer),data engineer jobs in Nebraska,Page 1 of 75 jobs,Data Engineer,75
Nebraska,title:(data scientist),data scientist jobs in Nebraska,Page 1 of 25 jobs,Data Scientist,25
Nebraska,title:(data analyst),data analyst jobs in Nebraska,Page 1 of 76 jobs,Data Analyst,76
Nevada,title:(data engineer),data engineer jobs in Nevada,Page 1 of 71 jobs,Data Engineer,71
Nevada,title:(data scientist),data scientist jobs in Nevada,Page 1 of 17 jobs,Data Scientist,17
Nevada,title:(data analyst),data analyst jobs in Nevada,Page 1 of 76 jobs,Data Analyst,76
New Hampshire,title:(data engineer),data engineer jobs in New Hampshire,Page 1 of 44 jobs,Data Engineer,44
New Hampshire,title:(data scientist),data scientist jobs in New Hampshire,Page 1 of 18 jobs,Data Scientist,18
New Hampshire,title:(data analyst),data analyst jobs in New Hampshire,Page 1 of 44 jobs,Data Analyst,44
New Jersey,title:(data engineer),data engineer jobs in New Jersey,Page 1 of 544 jobs,Data Engineer,544
New Jersey,title:(data scientist),data scientist jobs in New Jersey,Page 1 of 269 jobs,Data Scientist,269
New Jersey,title:(data analyst),data analyst jobs in New Jersey,Page 1 of 420 jobs,Data Analyst,420
New Mexico,title:(data engineer),data engineer jobs in New Mexico,Page 1 of 68 jobs,Data Engineer,68
New Mexico,title:(data scientist),data scientist jobs in New Mexico,Page 1 of 19 jobs,Data Scientist,19
New Mexico,title:(data analyst),data analyst jobs in New Mexico,Page 1 of 40 jobs,Data Analyst,40
New York State,title:(data engineer),data engineer jobs in New York State,"Page 1 of 1,409 jobs",Data Engineer,1409
New York State,title:(data scientist),data scientist jobs in New York State,Page 1 of 723 jobs,Data Scientist,723
New York State,title:(data analyst),data analyst jobs in New York State,"Page 1 of 1,363 jobs",Data Analyst,1363
North Carolina,title:(data engineer),data engineer jobs in North Carolina,Page 1 of 548 jobs,Data Engineer,548
North Carolina,title:(data scientist),data scientist jobs in North Carolina,Page 1 of 253 jobs,Data Scientist,253
North Carolina,title:(data analyst),data analyst jobs in North Carolina,Page 1 of 441 jobs,Data Analyst,441
North Dakota,title:(data engineer),data engineer jobs in North Dakota,Page 1 of 19 jobs,Data Engineer,19
North Dakota,title:(data scientist),data scientist jobs in North Dakota,Page 1 of 4 jobs,Data Scientist,4
North Dakota,title:(data analyst),data analyst jobs in North Dakota,Page 1 of 13 jobs,Data Analyst,13
Ohio,title:(data engineer),data engineer jobs in Ohio,Page 1 of 512 jobs,Data Engineer,512
Ohio,title:(data scientist),data scientist jobs in Ohio,Page 1 of 185 jobs,Data Scientist,185
Ohio,title:(data analyst),data analyst jobs in Ohio,Page 1 of 342 jobs,Data Analyst,342
Oklahoma,title:(data engineer),data engineer jobs in Oklahoma,Page 1 of 44 jobs,Data Engineer,44
Oklahoma,title:(data scientist),data scientist jobs in Oklahoma,Page 1 of 18 jobs,Data Scientist,18
Oklahoma,title:(data analyst),data analyst jobs in Oklahoma,Page 1 of 68 jobs,Data Analyst,68
Oregon,title:(data engineer),data engineer jobs in Oregon,Page 1 of 226 jobs,Data Engineer,226
Oregon,title:(data scientist),data scientist jobs in Oregon,Page 1 of 120 jobs,Data Scientist,120
Oregon,title:(data analyst),data analyst jobs in Oregon,Page 1 of 170 jobs,Data Analyst,170
Pennsylvania,title:(data engineer),data engineer jobs in Pennsylvania,Page 1 of 600 jobs,Data Engineer,600
Pennsylvania,title:(data scientist),data scientist jobs in Pennsylvania,Page 1 of 286 jobs,Data Scientist,286
Pennsylvania,title:(data analyst),data analyst jobs in Pennsylvania,Page 1 of 495 jobs,Data Analyst,495
Rhode Island,title:(data engineer),data engineer jobs in Rhode Island,Page 1 of 46 jobs,Data Engineer,46
Rhode Island,title:(data scientist),data scientist jobs in Rhode Island,Page 1 of 31 jobs,Data Scientist,31
Rhode Island,title:(data analyst),data analyst jobs in Rhode Island,Page 1 of 50 jobs,Data Analyst,50
South Carolina,title:(data engineer),data engineer jobs in South Carolina,Page 1 of 60 jobs,Data Engineer,60
South Carolina,title:(data scientist),data scientist jobs in South Carolina,Page 1 of 26 jobs,Data Scientist,26
South Carolina,title:(data analyst),data analyst jobs in South Carolina,Page 1 of 101 jobs,Data Analyst,101
South Dakota,title:(data engineer),data engineer jobs in South Dakota,Page 1 of 25 jobs,Data Engineer,25
South Dakota,title:(data scientist),data scientist jobs in South Dakota,Page 1 of 2 jobs,Data Scientist,2
South Dakota,title:(data analyst),data analyst jobs in South Dakota,Page 1 of 17 jobs,Data Analyst,17
Tennessee,title:(data engineer),data engineer jobs in Tennessee,Page 1 of 244 jobs,Data Engineer,244
Tennessee,title:(data scientist),data scientist jobs in Tennessee,Page 1 of 87 jobs,Data Scientist,87
Tennessee,title:(data analyst),data analyst jobs in Tennessee,Page 1 of 192 jobs,Data Analyst,192
Texas,title:(data engineer),data engineer jobs in Texas,"Page 1 of 2,063 jobs",Data Engineer,2063
Texas,title:(data scientist),data scientist jobs in Texas,Page 1 of 634 jobs,Data Scientist,634
Texas,title:(data analyst),data analyst jobs in Texas,"Page 1 of 1,138 jobs",Data Analyst,1138
Utah,title:(data engineer),data engineer jobs in Utah,Page 1 of 187 jobs,Data Engineer,187
Utah,title:(data scientist),data scientist jobs in Utah,Page 1 of 52 jobs,Data Scientist,52
Utah,title:(data analyst),data analyst jobs in Utah,Page 1 of 127 jobs,Data Analyst,127
Vermont,title:(data engineer),data engineer jobs in Vermont,Page 1 of 20 jobs,Data Engineer,20
Vermont,title:(data scientist),data scientist jobs in Vermont,Page 1 of 11 jobs,Data Scientist,11
Vermont,title:(data analyst),data analyst jobs in Vermont,Page 1 of 31 jobs,Data Analyst,31
Virginia,title:(data engineer),data engineer jobs in Virginia,"Page 1 of 1,071 jobs",Data Engineer,1071
Virginia,title:(data scientist),data scientist jobs in Virginia,Page 1 of 683 jobs,Data Scientist,683
Virginia,title:(data analyst),data analyst jobs in Virginia,Page 1 of 630 jobs,Data Analyst,630
Washington State,title:(data engineer),data engineer jobs in Washington State,"Page 1 of 1,130 jobs",Data Engineer,1130
Washington State,title:(data scientist),data scientist jobs in Washington State,Page 1 of 596 jobs,Data Scientist,596
Washington State,title:(data analyst),data analyst jobs in Washington State,Page 1 of 356 jobs,Data Analyst,356
West Virginia,title:(data engineer),data engineer jobs in West Virginia,Page 1 of 23 jobs,Data Engineer,23
West Virginia,title:(data scientist),data scientist jobs in West Virginia,Page 1 of 3 jobs,Data Scientist,3
West Virginia,title:(data analyst),data analyst jobs in West Virginia,Page 1 of 32 jobs,Data Analyst,32
Wisconsin,title:(data engineer),data engineer jobs in Wisconsin,Page 1 of 173 jobs,Data Engineer,173
Wisconsin,title:(data scientist),data scientist jobs in Wisconsin,Page 1 of 69 jobs,Data Scientist,69
Wisconsin,title:(data analyst),data analyst jobs in Wisconsin,Page 1 of 163 jobs,Data Analyst,163
Wyoming,title:(data engineer),data engineer jobs in Wyoming,Page 1 of 20 jobs,Data Engineer,20
Wyoming,title:(data scientist),data scientist jobs in Wyoming,Page 1 of 3 jobs,Data Scientist,3
Wyoming,title:(data analyst),data analyst jobs in Wyoming,Page 1 of 28 jobs,Data Analyst,28
